CTL_1	CTL_2	CTL_3	CTL_4	CTL_5	CTL_6	MOTSc_1	MOTSc_2	MOTSc_3	MOTSc_4	MOTSc_5	MOTSc_6
Snx13	7.43816263647889	7.22239860958445	6.96658618665676	7.00700829228332	6.92908999680568	7.22987334675869	7.12343381296648	7.30632894261793	7.03557574191074	7.16462664326361	7.29902923198438	7.21659419482374
Snx14	5.34532495633478	5.83841066613196	5.42248674380931	5.50471357175121	5.72642723438457	5.17808726579605	5.23264846230767	5.77688147186178	5.91439869721972	5.44637081545112	5.67213260817795	5.40392353285661
Snx15	4.83090386336876	5.24129913122735	5.29698644233163	5.68052694314879	4.69922943903928	5.04485929774576	5.03630720448812	5.07077884872479	5.32955579207821	4.25040090933584	5.08731156991365	5.28196307403635
Snx16	5.68628716239973	5.24129913122735	5.29698644233163	5.63244219041736	5.58349766448175	5.58238010947541	5.62112315184026	5.3463386359091	5.66651603328033	5.61917005586928	5.22477651436915	5.00193461080327
Snx17	6.52569887767898	6.47923912929244	6.64468692934842	6.60763722083614	6.24635182728399	6.44794314919506	6.09497226378277	6.19765801782455	6.42128780980643	6.2942206624765	6.60640937082318	6.4231162024764
Snx18	6.9617571442788	6.92141876657935	7.11031072557538	7.03502051144448	7.02071318678842	6.96070642855417	6.95086750592306	6.85596956449305	6.88874613551732	6.72009948203067	6.88055870771012	7.11309683378642
Snx19	6.21963275990569	6.71054071858578	6.33986627364558	6.79403241316797	6.26520838653664	6.48270463274708	6.5803387869562	6.18017298815822	6.12587018371646	6.51032851624063	6.26764665004117	6.5518351646707
Snx2	8.16605012909491	7.83822155045605	7.9317644983895	7.97356735353234	7.86866071299004	7.9851005865045	7.94281673036712	7.97222658512998	8.01796306016859	8.07412466693992	7.91476595182688	7.86661653775303
Snx20	-6.64385618977472	0.962935704467617	-6.64385618977472	-0.23343051955962	1.00543855709188	-6.64385618977472	-0.528138895398746	-6.64385618977472	-6.64385618977472	-0.317231805220245	1.18634990666788	0.206685185511951
Snx21	5.79589115271692	5.95574791837717	6.159317775607	5.93956792307555	5.92920838074533	5.76291693115918	5.91057647320977	5.86706333385553	6.18999153904663	5.85475407483658	5.50224297365028	6.1250734343466
Snx22	3.24695481892315	-6.64385618977472	3.83819686673252	2.75165199747866	-6.64385618977472	0.103714950057528	0.461421101633868	-6.64385618977472	2.89057117327632	1.99024407933836	1.76919772752903	1.20042094211013
Snx24	5.76027373495587	5.57052891664289	5.83744014307864	5.20932990317096	5.52211020092335	5.41249274503551	5.40544173769178	5.49516725449646	5.47391153225941	5.64224900994754	5.70383531704902	5.65384757516881
Snx25	6.27115626796707	5.73714566746613	6.18316120849255	6.17597258550439	5.8313776718596	6.02118537151161	6.23245660017077	6.18017298815822	6.40336800599453	5.9317031060732	6.06285542163106	6.30283658796704
Snx27	6.77806090855746	6.57037711687916	6.66175874639514	6.60763722083614	6.85633977791583	6.70507400830308	6.75481934253817	6.45194343904965	6.40336800599453	6.40631728415079	6.58953729417783	6.51621509922038
Snx29	4.43874484006939	4.71095391786577	4.57475892434472	4.39405080659339	4.58379849991003	4.2609035938263	4.73684837393364	4.72985639504503	4.08212150563173	4.95054905474301	3.76601988448458	4.83848990607349
Snx3	7.97729550678327	8.24558183903877	7.53770517630285	8.19250109335418	8.08575021107633	8.17242493084421	8.26473309843571	8.35384757267756	8.55298308933172	8.14046475579327	8.67588684806662	8.48879028991723
Snx30	6.86446801766114	6.72383627741135	6.83731398387148	6.98802667453558	6.75325550802053	6.85853453446008	6.98240055794561	6.82254948194754	6.82286388892317	6.87425654285492	6.88055870771012	7.0522190835424
Snx32	2.02658717685396	3.54171731901321	2.83920521457291	3.45126758615787	3.69978468057461	2.0936099911564	3.53960901476975	3.63094193992141	3.54194025047331	3.57278374005399	3.64058540359059	3.89553881880416
Snx33	6.9617571442788	7.30433488889201	7.04675030011273	7.08053175431042	7.10686338971833	7.02107429970013	7.36388192196369	7.0319856228089	7.27118742021255	7.18834107274018	7.26755302134151	7.10112506055602
Snx4	7.8218475015149	7.75648207614425	7.80687859332302	7.70377379315337	7.74649429788561	7.85183956598204	7.72243633934184	8.02704846764401	7.56516142020753	7.87906060213769	8.14004962002191	7.77915755987384
Snx5	8.96167033799887	8.64205209716797	8.53303503065866	8.71820933011217	8.67774959544032	8.64100880624056	8.46217316283732	8.59394882067293	8.70701282814784	8.62181886146789	8.45150078539051	8.59504612570517
Snx6	7.30853517720336	6.9443172943578	6.99380549928795	6.76086857264997	6.95254706013168	7.06761335940785	6.91045655040335	7.22339799503861	7.1898927323707	6.90320547333543	6.98746516595309	7.08905311128613
Snx7	5.72375468379044	6.34800999661254	5.71193219784722	5.79416241438671	5.90536558475498	5.92335363645534	6.15154767445023	6.19765801782455	6.23120863537973	6.05721429226312	5.70383531704902	5.89481158974756
Snx8	6.08214859482958	6.41511614217881	5.89632373980161	6.39353608524878	6.22724553814387	6.21970249038746	6.17902458175323	6.032095857768	6.12587018371646	6.24983228791228	6.18019551195106	6.34405410310188
Snx9	8.58277531586156	8.64205209716797	8.49067016052761	8.54070991040142	8.52575041642514	8.59805775315708	8.67010893688004	8.41117902965067	8.53251953551874	8.64199623475906	8.59366181914252	8.6617705532449
Soat1	9.60300492377666	9.43733569794768	9.54226350934977	9.55204386477179	9.52963524572713	9.64291302488234	9.63703735777091	9.64739874389835	9.69783567744414	9.64769175751576	9.53095522863266	9.57569123794449
Soat2	2.4407391848473	1.95923035133338	1.25826907227581	1.3401802957572	2.58560219631421	1.67969876662146	2.77494245567125	2.41010139537365	1.08807176160853	1.66922350147147	1.18634990666788	1.20042094211013
Sobp	3.89847880942802	4.1262668175995	3.71275768176235	4.07229424468652	3.3216060996986	4.09107265360323	3.97538444784764	3.73039997579592	3.98906888625118	3.36651937942042	4.50256123687306	3.89553881880416
Socs1	2.4407391848473	3.27893065772153	2.83920521457291	2.75165199747866	4.32088441068502	2.89951555251972	3.35920217841598	2.63210600398374	4.08212150563173	3.66581736509327	3.35133582474769	4.44272045707745
Socs2	6.56751457957878	6.65609823273902	6.89620262632728	6.68038628765076	6.407795128407	6.28023607701234	6.65072093563246	6.10803340523928	6.490820821393	6.51032851624063	6.44694846280143	6.40375314952319
Socs3	4.89799501785415	5.65624127612655	5.67877173482901	4.79442238168627	5.42483490254969	5.30004547999703	5.20618335646156	5.68068430294905	5.29109134076797	5.52297498313815	5.42825914465294	5.36440463382073
Socs4	6.46061107632713	6.39862996256835	6.50031219745489	6.56983911565596	6.65658875727702	6.31922525863529	6.55958241176084	6.49500731399928	6.57327406965816	6.21946267243401	6.78004066753743	6.60366866895348
Socs5	6.5043275639379	6.39862996256835	6.74421299043704	6.59514756306322	6.14818481608127	6.7342175884442	6.43975588914856	6.45194343904965	6.52436969341685	6.47219762644709	6.11094263405045	6.40375314952319
Socs6	6.7419949818038	6.68357627009296	6.77591892461966	6.4775906365484	6.69881286760707	6.79079590485765	6.70843080270677	6.74142009306804	6.73961595563481	6.75227686917806	7.20246231457798	6.80896789841125
Socs7	5.83065038802219	6.41511614217881	6.18316120849255	5.97855578629998	6.1069680494774	6.09043762132965	6.17902458175323	6.39244936605314	5.93948555402021	6.14061812869647	5.90815725803817	6.19432640761655
Sod1	8.86437515545398	8.82899129355343	8.67852527902169	8.78845989808881	8.94954816130751	8.94200425693072	8.81725919628454	8.98232187589512	8.97611587374865	8.86438349695702	9.10483525185716	8.82715634196645
Sod2	7.17964594954694	7.49475425906252	6.92476940364841	7.13331533903426	7.17824297022289	7.29977081426754	7.08763569124217	7.0123583261848	7.27118742021255	7.19616004251619	7.01299826342551	6.93571421810428
Sod3	6.29624402829952	6.46347359043463	6.51916915506447	6.64447025950124	6.04284722620475	6.46542858491845	6.39359111238235	6.01247007103639	6.32937639499073	6.21946267243401	6.48393848376329	6.1716094583151
Soga1	7.59802524714076	7.80107019662957	7.85961774261839	7.56336574776763	7.51401303405479	7.71965094632103	7.7818874316588	7.83371251064076	7.71069495291914	7.58361864652907	7.5288028246872	7.81624521167354
Soga3	-6.64385618977472	-6.64385618977472	1.25826907227581	-6.64385618977472	1.00543855709188	2.67744533719307	1.04288674501296	-0.161352921585953	-6.64385618977472	-0.317231805220245	-6.64385618977472	1.78328930272372
Son	10.1846061631463	9.82743657370703	9.97675348377533	9.79391865249129	9.86398301826303	9.85179272741265	10.0083827078499	9.93226743419419	9.84615672719338	10.0000846396572	9.63944625296201	9.93054609550115
Sorbs1	5.96187287786115	6.34800999661254	5.86718233733325	6.2415520588324	6.73983624210879	6.1778880081722	6.24551102439252	6.1445540523195	6.25138385007957	6.30871839383264	6.57246556421001	6.32359253757178
Sorbs2	3.24695481892315	3.27893065772153	4.57475892434472	3.75058053734849	3.99913677189906	4.2609035938263	4.15215637515151	2.63210600398374	3.25270885983741	3.83561605876923	3.64058540359059	4.10186043789504
Sorbs3	6.68614706740163	7.07456356696695	6.72809483715073	7.00700829228332	7.29294701548605	7.07901727582848	7.02844434135817	7.04170003778171	6.78184029666067	6.88397087235178	6.94829769786445	6.9221687980249
Sorcs2	6.64767670611717	6.24110841616524	6.60992502792624	6.17597258550439	6.32034290690972	6.13482532479449	6.32145012648926	5.79996090840243	5.93948555402021	6.15673552198757	6.06285542163106	6.32359253757178
Sord	7.91387269963641	8.02703312976844	7.54692321179431	7.85809491921424	7.62766383644224	7.96680049665881	7.88975768327145	8.10787652864771	7.93307753578681	7.86441445151124	7.80211300668763	7.70199330798542
Sos1	7.30853517720336	7.11549083708176	7.37125352597101	7.25739721733639	7.12762045469071	7.15641620544843	7.30274541866363	7.21483655618822	7.2412361574696	7.37901238750619	7.12261458143381	7.07687929533679
Sos2	6.68614706740163	6.69712149023241	6.91055672011021	6.58254883526129	6.67080121451712	6.44794314919506	6.61092394392302	6.53682291970486	6.52436969341685	6.51032851624063	6.63957286968155	6.38412667692847
Sowahb	0.44868910845083	-0.0296820176184326	1.25826907227581	-6.64385618977472	-6.64385618977472	0.103714950057528	-6.64385618977472	-6.64385618977472	0.0948421387169576	-6.64385618977472	-6.64385618977472	0.206685185511951
Sowahc	5.39261922359291	5.27781547209811	5.1595196144535	5.27344328610199	5.77985658463939	5.58238010947541	5.5804895422222	5.10824254749606	5.54101097300582	5.27976145980889	5.30964336618136	5.47985491180228
Sox1	3.02481565045605	2.54295561650741	1.25826907227581	2.0748647950135	2.00184090828498	1.09698618105444	1.77704873787289	1.41281316941909	2.66850296153325	2.83662621140512	1.18634990666788	1.78328930272372
Sox11	4.34567978441579	4.54109777146597	4.57475892434472	4.79442238168627	4.85671326504788	4.73462406277086	4.73684837393364	4.57791370957631	4.72567101771927	3.98751809803867	5.46572525909773	4.94948386629571
Sox12	5.48279621865862	4.91019164646915	5.71193219784722	5.42227010283313	5.32052343075232	5.64510305200279	5.06604557565475	4.82293181883824	4.98861454356918	5.05743093230892	5.08731156991365	5.47985491180228
Sox13	1.44339402989049	-0.0296820176184326	-6.64385618977472	0.758064101063587	-6.64385618977472	0.103714950057528	1.45617263204688	-6.64385618977472	0.0948421387169576	1.25569726311801	-6.64385618977472	0.206685185511951
Sox15	-6.64385618977472	1.54542902747446	-6.64385618977472	-6.64385618977472	-6.64385618977472	0.103714950057528	-6.64385618977472	-0.161352921585953	-6.64385618977472	-0.317231805220245	-6.64385618977472	-6.64385618977472
Sox4	9.24545813679429	9.26615166955868	9.29116733029363	9.33261342432026	9.22707703024734	9.19091290604332	9.1496350675177	9.21476371709201	9.06998099261286	9.07197476776641	9.37969054771448	9.19133353944175
Sox5	3.76107202452782	-0.0296820176184326	1.84121979840931	-0.23343051955962	2.32304839558188	3.09191892872206	1.04288674501296	1.41281316941909	2.40592232676359	1.25569726311801	1.18634990666788	3.00328469301759
Sox7	-6.64385618977472	-6.64385618977472	0.264287618621737	0.758064101063587	1.00543855709188	0.103714950057528	1.45617263204688	2.14760975227898	1.08807176160853	1.25569726311801	-6.64385618977472	0.206685185511951
Sox8	4.34567978441579	4.20422584881337	4.25298216889276	3.07315160379941	3.80662057735381	3.09191892872206	4.53898856098059	3.91084433850928	3.98906888625118	4.52328870601068	4.50256123687306	4.44272045707745
Sox9	7.13862155189054	7.17478383124835	6.83731398387148	7.06249917225165	7.21749972654198	7.13472266661606	7.53844544493988	7.42241895994547	7.39423818043264	7.42631530646461	7.18009603206292	7.47033514213013
Sp1	8.51493448175862	8.31311282289804	8.74811389307102	8.57291340669479	8.60560161634575	8.6371565773723	8.53840664311208	8.48067388371653	8.48645115104381	8.64199623475906	8.55507433381095	8.43734498245272
Sp100	4.52616854894825	4.71095391786577	5.1595196144535	4.45060794346016	4.85671326504788	5.17808726579605	4.30961370868789	4.57791370957631	4.25195186042203	3.83561605876923	5.22477651436915	4.36475480075092
Sp110	1.44339402989049	-0.0296820176184326	1.25826907227581	-6.64385618977472	1.00543855709188	2.41486189891394	0.461421101633868	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	1.20042094211013
Sp140	-6.64385618977472	1.54542902747446	-6.64385618977472	-0.23343051955962	0.0126070516809122	2.0936099911564	2.26127235178205	0.830557355095687	1.08807176160853	1.99024407933836	2.1831767233666	1.20042094211013
Sp2	5.72375468379044	6.2955491361826	5.46200601633937	5.79416241438671	5.85646428437003	6.06772090552436	6.35797149259142	5.99257361749879	5.43915403141376	5.70935007571799	5.76522432878698	5.94925039334227
Sp3	7.92999170030981	7.74348533939494	7.7361087582673	7.8102684900846	7.75985206155945	7.69762569295748	7.58540643841542	7.57738505400188	7.63593084775968	7.73621022279292	7.49295959109828	7.6035944946705
Sp4	4.76053988056279	4.27818729642801	4.8376924284011	4.70425811347041	4.32088441068502	4.48318850911659	4.69938790672366	4.68096554213776	4.32991451934372	4.1890333213608	4.35062885905496	5.05254515834006
Sp6	3.02481565045605	3.27893065772153	3.42349556171412	3.45126758615787	2.32304839558188	3.26165591192262	3.45222371148451	2.99415883751576	3.25270885983741	3.91356538524463	4.08773587407725	3.51731798456191
Sp8	2.7621357239692	2.95737409989646	1.25826907227581	2.55931290490042	3.00003871398241	2.41486189891394	3.45222371148451	2.14760975227898	2.08467462097584	3.66581736509327	2.76707994345365	2.78119211845344
Sp9	0.44868910845083	1.54542902747446	0.264287618621737	-0.23343051955962	1.58800362237971	-6.64385618977472	0.461421101633868	1.41281316941909	0.0948421387169576	0.673752543266745	-6.64385618977472	0.206685185511951
Spa17	-6.64385618977472	-0.0296820176184326	-6.64385618977472	1.75379253343526	0.0126070516809122	-6.64385618977472	-0.528138895398746	1.82649541882627	-6.64385618977472	-0.317231805220245	-6.64385618977472	1.20042094211013
Spaar	0.44868910845083	-6.64385618977472	-6.64385618977472	-6.64385618977472	2.00184090828498	-6.64385618977472	0.461421101633868	-6.64385618977472	0.0948421387169576	-0.317231805220245	0.192675411625683	-6.64385618977472
Spaca6	6.43824582280646	6.31324889810237	6.18316120849255	6.2415520588324	6.55297677523745	5.79092619803229	6.61092394392302	6.07056420395266	5.72539836059136	6.41973622499726	7.22448713677222	6.60366866895348
Spaca9	-6.64385618977472	-6.64385618977472	-6.64385618977472	1.3401802957572	-6.64385618977472	1.67969876662146	-6.64385618977472	-6.64385618977472	1.08807176160853	-6.64385618977472	-6.64385618977472	-6.64385618977472
Spag1	3.60918715864617	3.54171731901321	3.06130960843432	4.07229424468652	3.80662057735381	4.09107265360323	3.9112958007855	4.07120804248799	3.78275777775071	4.25040090933584	4.18079224727224	3.65470696206156
Spag4	2.4407391848473	2.54295561650741	1.84121979840931	2.33732836312428	3.00003871398241	1.67969876662146	2.62317354549599	2.14760975227898	2.66850296153325	2.6669536376459	2.98916957027088	0.206685185511951
Spag5	6.41552838706362	6.36508142637074	6.55615938044284	6.30427970058194	6.58334722324015	6.51664821305683	6.17902458175323	6.032095857768	6.38522281673695	6.14061812869647	6.28870555177916	5.94925039334227
Spag6	-6.64385618977472	1.54542902747446	1.25826907227581	-0.23343051955962	-6.64385618977472	-6.64385618977472	0.461421101633868	0.830557355095687	0.0948421387169576	0.673752543266745	0.192675411625683	0.206685185511951
Spag7	6.52569887767898	6.62808666147806	6.11041513555637	6.50455468614508	6.56824191452366	6.44794314919506	6.71782860490077	6.74142009306804	5.93948555402021	6.84471481155071	7.01299826342551	6.56932073873063
Spag8	1.44339402989049	-0.0296820176184326	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-0.528138895398746	-0.161352921585953	0.0948421387169576	-6.64385618977472	-6.64385618977472	1.20042094211013
Spag9	8.95774471363057	8.77891554156643	8.93173495570494	8.8183185184334	8.88396117690987	8.80106465956418	8.98815180980898	9.01966650330742	8.81601109310478	8.93383637633951	9.40642999795164	8.76021669157607
Sparc	12.1007511054984	12.0973065911752	12.0977186553921	12.1482551510471	12.0548753714528	12.1961374648258	12.0110024520825	12.0473315130453	12.0008812208106	12.0073139999783	12.0336994065033	11.9515230323748
Sparcl1	4.13933806726464	4.1262668175995	4.06044518082816	4.20971980142815	4.58379849991003	3.55088900428976	3.77388816028619	3.91084433850928	4.08212150563173	3.36651937942042	3.64058540359059	3.51731798456191
Spast	7.06754362476736	6.49483424555589	6.64468692934842	6.4775906365484	6.71261734449156	6.81827418280487	6.49545902650093	6.78833682570685	6.97620181521028	6.66482239195462	6.6558730561842	6.79417222295805
Spata1	2.7621357239692	3.12709270367241	4.06044518082816	3.8379803267443	3.69978468057461	3.09191892872206	3.8442272644125	4.14516571030071	3.8895981071189	3.25115872277766	2.98916957027088	3.19570484497648
Spata13	6.68614706740163	6.69712149023241	6.85226302466961	6.39353608524878	6.52195321982577	6.46542858491845	6.29657859517962	5.82267693883647	5.86287709477428	6.61902328904533	6.35009840734436	6.47969326460721
Spata17	-6.64385618977472	-0.0296820176184326	-6.64385618977472	-6.64385618977472	0.0126070516809122	-6.64385618977472	-0.528138895398746	1.41281316941909	-6.64385618977472	-6.64385618977472	0.192675411625683	-6.64385618977472
Spata19	-6.64385618977472	-6.64385618977472	-6.64385618977472	0.758064101063587	1.58800362237971	1.09698618105444	-6.64385618977472	-0.161352921585953	1.67077039095249	-0.317231805220245	-6.64385618977472	1.78328930272372
Spata2	6.34514750956293	6.38195320978731	6.60992502792624	6.51785005101141	6.28382165998327	5.99734233180369	6.29657859517962	6.45194343904965	6.32937639499073	6.3230718848712	6.13439824015969	6.40375314952319
Spata24	4.43874484006939	3.12709270367241	4.25298216889276	3.75058053734849	4.08654654016852	3.67631730119195	2.91225434664923	3.5241163127479	2.66850296153325	3.98751809803867	3.88141552663536	3.78014238198903
Spata2l	3.24695481892315	2.76499434700145	1.84121979840931	2.75165199747866	2.32304839558188	2.41486189891394	2.45354121969463	3.14598085109165	3.08297304620168	3.36651937942042	3.18158751061131	2.5185773934316
Spata31d1a	0.44868910845083	-0.0296820176184326	1.25826907227581	1.3401802957572	1.00543855709188	0.103714950057528	-6.64385618977472	-6.64385618977472	1.67077039095249	1.25569726311801	0.192675411625683	0.206685185511951
Spata33	2.7621357239692	1.54542902747446	2.25525035741632	1.75379253343526	2.00184090828498	2.41486189891394	2.03938139126128	2.824460153953	2.40592232676359	2.4746330446966	2.50446934320968	2.78119211845344
Spata5	7.06754362476736	6.98905203214756	6.92476940364841	7.23341993473372	7.21749972654198	6.85853453446008	7.1652510324211	7.0319856228089	6.98827369263385	7.11599531563514	6.97452713451641	7.00159689274875
Spata6	5.19336129254193	5.31343031174546	5.20681230822289	5.42227010283313	5.04306603427218	5.76291693115918	5.47359753002538	5.57761164439768	5.43915403141376	5.79422321704107	5.67213260817795	6.05232778333057
Spata7	3.24695481892315	4.41562322288178	4.77631381950628	4.75004450872875	5.12792992690196	4.94867412281817	4.77336072353035	5.07077884872479	4.40387923207459	4.57217739375576	4.50256123687306	4.00238477860204
Spats1	3.02481565045605	3.8633976268076	2.25525035741632	3.99833880011125	3.00003871398241	4.17848569850143	4.03674677529231	4.63035955548354	3.78275777775071	3.98751809803867	4.50256123687306	3.65470696206156
Spats2	7.6860770148007	7.79478421625901	7.65317642121494	7.66246882896028	7.47404884381475	7.70500486875283	7.64573389613912	7.62339508066957	7.62050158710502	7.65910501185297	7.60633533731967	7.57790918351264
Spats2l	1.44339402989049	1.54542902747446	-6.64385618977472	-0.23343051955962	1.00543855709188	-6.64385618977472	1.04288674501296	1.82649541882627	1.08807176160853	-6.64385618977472	1.18634990666788	0.206685185511951
Spc24	3.60918715864617	3.41629905335887	3.71275768176235	4.20971980142815	3.69978468057461	4.2609035938263	4.35849905792947	4.34669321479576	4.16953424060447	3.66581736509327	3.88141552663536	4.10186043789504
Spc25	5.56766668082059	4.4797241691848	5.20681230822289	5.42227010283313	5.08612188601987	4.99756815087302	4.94322710898405	5.07077884872479	4.78223357428978	5.52297498313815	4.82436203489637	4.89505404016641
Spcs1	6.19316413350369	6.0431970864672	5.95289795210784	6.37903824893032	6.14818481608127	6.15651733157634	6.16535154118308	6.64274536406696	6.25138385007957	6.49772986770343	6.35009840734436	6.4231162024764
Spcs2	8.49340191327373	8.3776236007543	8.36601120707886	8.3789082399015	8.40341833758947	8.59805775315708	8.45657061578242	8.557169935496	8.2106011808513	8.48170417849267	9.00020368166468	8.20540551332839
Spcs3	8.82612851772539	8.72703897355101	8.75210466057953	8.61373125441707	8.61665652213309	8.6255377871129	8.6283609942839	8.6616614273147	8.62046493064678	8.55953619891287	8.67188501549644	8.61623091173994
Spdl1	4.89799501785415	4.65652732036033	4.42282309483092	5.07186537398885	4.80610497466792	4.99756815087302	3.8442272644125	4.91036467654309	4.98861454356918	4.95054905474301	4.93535562753861	4.65413409435026
Spdya	-6.64385618977472	2.76499434700145	0.264287618621737	1.75379253343526	1.58800362237971	1.09698618105444	1.45617263204688	-6.64385618977472	2.08467462097584	2.25267315652154	-6.64385618977472	3.00328469301759
Specc1	9.59038300242711	9.64028215597994	9.51198833645356	9.58083436372079	9.64750843131024	9.67520602864492	9.48847203753766	9.39609061405037	9.46283285804969	9.42125756188987	9.21893974494164	9.40603894059369
Specc1l	8.35698668514376	8.14044192866813	8.34502682264472	8.24140904997461	8.36896531106628	8.22982529126601	8.26473309843571	8.23186093926635	8.37133187622642	8.37553007114972	8.0066011317037	8.10107251925708
Speer4a	-6.64385618977472	1.54542902747446	0.264287618621737	1.75379253343526	1.58800362237971	-6.64385618977472	1.45617263204688	2.14760975227898	1.08807176160853	1.25569726311801	1.18634990666788	0.206685185511951
Speer4b	-6.64385618977472	2.2804162322241	-6.64385618977472	1.75379253343526	2.32304839558188	1.09698618105444	2.45354121969463	3.28333620167783	2.08467462097584	1.99024407933836	-6.64385618977472	-6.64385618977472
Speer4d	-6.64385618977472	-6.64385618977472	0.264287618621737	0.758064101063587	0.0126070516809122	0.103714950057528	-0.528138895398746	0.830557355095687	1.08807176160853	1.25569726311801	-6.64385618977472	1.78328930272372
Spef1	3.02481565045605	0.962935704467617	1.25826907227581	2.55931290490042	2.00184090828498	0.103714950057528	2.26127235178205	1.82649541882627	1.67077039095249	0.673752543266745	1.18634990666788	1.78328930272372
Speg	6.5043275639379	6.77582608356714	7.00722496694308	6.81572554386186	6.69881286760707	6.80460046343874	6.91045655040335	6.61698486945231	6.57327406965816	6.76284513406442	6.86662070548048	6.9221687980249
Spen	8.96167033799887	8.99171740973018	8.89250060688992	8.87107261023931	8.89913129211961	8.82157680027248	9.00743908665142	8.78535071744943	8.69232913556225	8.90788421614124	8.87002535113313	9.09803755286447
Spg11	6.41552838706362	6.75006535971845	7.02052076067993	6.65654189006707	6.94086620207116	6.80460046343874	6.90223672889988	6.86693973880024	6.66637400506707	6.96857614214903	6.89436334114841	6.9221687980249
Spg20	9.23900322124526	9.28869387494333	9.17111357656404	9.22526581624795	9.16567753227684	9.30699451680789	9.12158714854612	8.98735736640204	8.99717707408791	9.08466694656922	9.21619441431736	9.05213755332626
Spg21	8.00799109875969	7.87444017532604	8.02706768137207	8.02102684971906	8.08043660713284	8.15097257034399	7.9784392100031	8.14890233069094	8.33397960447112	7.98214986867263	7.88049748688199	7.92889820414496
Spg7	6.43824582280646	6.49483424555589	6.62741067510173	6.43617542446244	6.68487502497083	6.39417816818364	6.71782860490077	6.6554551493192	6.16893282949507	6.54747749110046	6.06285542163106	6.70206259200863
Sphk1	5.39261922359291	5.34818709167849	5.0600127727185	5.95919355327817	5.64237931881328	5.79092619803229	6.09497226378277	5.86706333385553	6.05876582532039	5.96869133002112	5.60655742643385	5.6206873751167
Sphk2	6.08214859482958	6.20363872988701	6.11041513555637	6.50455468614508	5.90536558475498	6.43024318762482	6.80858571156166	6.7532930881453	6.87580817662178	6.49772986770343	6.4089850223907	6.85246571521737
Spib	0.44868910845083	-6.64385618977472	1.84121979840931	-0.23343051955962	-6.64385618977472	-6.64385618977472	-0.528138895398746	-0.161352921585953	-6.64385618977472	1.66922350147147	-6.64385618977472	-6.64385618977472
Spic	-6.64385618977472	-0.0296820176184326	-6.64385618977472	-0.23343051955962	1.58800362237971	1.09698618105444	-0.528138895398746	-0.161352921585953	1.08807176160853	-0.317231805220245	2.76707994345365	-6.64385618977472
Spice1	4.89799501785415	5.12585369720015	5.71193219784722	5.24174271526068	5.42483490254969	4.94867412281817	5.42851994780815	4.99280018417147	5.03590559974947	5.64224900994754	4.93535562753861	5.14873242705139
Spidr	6.39244749988847	5.93303153143782	6.20661697898465	6.12475447428036	6.18825668238703	5.70521227746406	5.89409110715011	5.88875471570352	5.78197140111598	6.00475489665453	5.93511985677685	5.94925039334227
Spin1	7.57770631897477	7.51783660251293	7.43221793755975	7.15048926672324	7.25571651446344	7.17778836903917	7.34581145304232	7.2982471083912	7.16883256993125	7.32298178507627	7.5288028246872	6.94913364269533
Spin4	3.89847880942802	4.04385325203097	2.57657395062295	2.55931290490042	2.00184090828498	2.67744533719307	2.91225434664923	3.14598085109165	2.89057117327632	1.25569726311801	2.1831767233666	3.36545487973977
Spindoc	5.83065038802219	5.54078789789239	6.05979652005305	5.89949710521088	6.20788281556117	6.04464076150741	6.09497226378277	6.1445540523195	6.38522281673695	5.9317031060732	5.50224297365028	6.47969326460721
Spink10	2.02658717685396	-0.0296820176184326	1.25826907227581	2.0748647950135	0.0126070516809122	1.09698618105444	-6.64385618977472	0.830557355095687	2.08467462097584	-0.317231805220245	0.192675411625683	2.19727859094081
Spink5	0.44868910845083	1.95923035133338	-6.64385618977472	-6.64385618977472	-6.64385618977472	1.09698618105444	0.461421101633868	-6.64385618977472	1.08807176160853	-0.317231805220245	0.192675411625683	1.20042094211013
Spint1	0.44868910845083	1.54542902747446	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	1.04288674501296	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472
Spire1	7.28366209133555	7.48697734084215	7.32913063215398	7.20081746069232	7.28372907518778	7.2899904163589	7.40518642398707	7.44455665648051	7.44767432082891	7.63629626641577	7.6230132274844	7.44213985597212
Spire2	4.24619479346746	4.3485412166069	3.25373862802756	4.20971980142815	4.24692182187526	4.09107265360323	3.69994308728554	3.40874359449911	4.08212150563173	3.91356538524463	3.5031975527663	4.10186043789504
Spn	5.39261922359291	5.24129913122735	5.50047155095282	5.53118000576056	5.58349766448175	5.92335363645534	5.20618335646156	4.95217114526651	5.32955579207821	5.15693772239992	5.57261714439871	5.58674702437121
Spns1	5.8645918246401	6.44753386305275	6.18316120849255	6.30427970058194	6.18825668238703	6.29986237532104	6.33372692748184	6.16247344266986	6.60497963583339	6.33728397748234	6.26764665004117	6.30283658796704
Spns2	2.02658717685396	-6.64385618977472	0.264287618621737	-0.23343051955962	1.58800362237971	1.67969876662146	-6.64385618977472	-6.64385618977472	2.08467462097584	-0.317231805220245	0.192675411625683	1.20042094211013
